temperature,humidity,datetime
24.0,39.0,2022-10-22 18:14:29.512582
24.0,39.0,2022-10-22 18:14:30.038421
24.0,39.0,2022-10-22 18:14:30.564218
24.0,39.0,2022-10-22 18:14:31.090079
24.0,39.0,2022-10-22 18:14:31.615919
24.0,39.0,2022-10-22 18:14:32.141763
24.0,39.0,2022-10-22 18:14:32.667671
24.0,39.0,2022-10-22 18:14:33.193525
24.0,39.0,2022-10-22 18:14:33.719401
24.0,39.0,2022-10-22 18:14:36.773367
24.0,39.0,2022-10-22 18:14:37.299005
24.0,39.0,2022-10-22 18:14:42.886381
24.0,39.0,2022-10-22 18:14:43.412221
24.0,39.0,2022-10-22 18:14:43.938076
24.0,39.0,2022-10-22 18:14:44.463923
24.0,39.0,2022-10-22 18:14:44.989755
24.0,39.0,2022-10-22 18:14:45.515589
24.0,39.0,2022-10-22 18:14:46.041391
24.0,39.0,2022-10-22 18:14:46.567264
24.0,39.0,2022-10-22 18:14:47.093089
24.0,39.0,2022-10-22 18:14:47.618944
24.0,39.0,2022-10-22 18:14:48.144872
24.0,39.0,2022-10-22 18:14:48.670740
24.0,39.0,2022-10-22 18:14:49.196651
24.0,39.0,2022-10-22 18:14:52.250339
24.0,39.0,2022-10-22 18:14:52.776798
24.0,39.0,2022-10-22 18:14:53.302733
24.0,39.0,2022-10-22 18:14:53.828650
24.0,39.0,2022-10-22 18:14:54.354348
24.0,39.0,2022-10-22 18:14:54.880266
24.0,39.0,2022-10-22 18:14:55.406686
24.0,39.0,2022-10-22 18:14:55.932382
24.0,39.0,2022-10-22 18:14:56.458710
24.0,39.0,2022-10-22 18:14:56.984622
24.0,39.0,2022-10-22 18:14:57.510638
24.0,39.0,2022-10-22 18:14:58.036360
24.0,39.0,2022-10-22 18:14:58.562228
24.0,39.0,2022-10-22 18:14:59.088100
24.0,39.0,2022-10-22 18:14:59.614004
24.0,39.0,2022-10-22 18:15:00.139849
24.0,39.0,2022-10-22 18:15:00.665702
24.0,39.0,2022-10-22 18:15:01.191418
24.0,39.0,2022-10-22 18:15:01.717340
24.0,39.0,2022-10-22 18:15:02.243197
24.0,39.0,2022-10-22 18:15:02.768894
24.0,39.0,2022-10-22 18:15:03.294733
24.0,39.0,2022-10-22 18:15:03.820633
24.0,39.0,2022-10-22 18:15:04.346674
24.0,39.0,2022-10-22 18:15:04.872623
24.0,39.0,2022-10-22 18:15:05.398586
24.0,39.0,2022-10-22 18:15:05.924509
24.0,39.0,2022-10-22 18:15:06.450402
24.0,39.0,2022-10-22 18:15:06.976365
24.0,39.0,2022-10-22 18:15:07.502250
24.0,39.0,2022-10-22 18:15:08.028138
24.0,39.0,2022-10-22 18:15:08.553878
24.0,39.0,2022-10-22 18:15:09.079817
24.0,39.0,2022-10-22 18:15:09.605786
24.0,39.0,2022-10-22 18:15:10.131766
24.0,39.0,2022-10-22 18:15:10.657777
24.0,39.0,2022-10-22 18:15:11.183767
24.0,39.0,2022-10-22 18:15:11.709756
24.0,39.0,2022-10-22 18:15:12.235721
24.0,39.0,2022-10-22 18:15:12.762145
24.0,39.0,2022-10-22 18:15:15.815746
24.0,39.0,2022-10-22 18:15:16.341504
24.0,39.0,2022-10-22 18:15:16.867441
24.0,39.0,2022-10-22 18:15:17.393358
24.0,39.0,2022-10-22 18:15:17.919251
24.0,39.0,2022-10-22 18:15:18.445147
24.0,39.0,2022-10-22 18:15:18.971066
24.0,39.0,2022-10-22 18:15:19.497083
24.0,39.0,2022-10-22 18:15:20.022965
24.0,39.0,2022-10-22 18:15:20.548653
24.0,39.0,2022-10-22 18:15:21.074539
24.0,39.0,2022-10-22 18:15:21.600461
24.0,39.0,2022-10-22 18:15:22.126436
24.0,39.0,2022-10-22 18:15:22.652343
24.0,39.0,2022-10-22 18:15:23.178005
24.0,39.0,2022-10-22 18:15:23.703969
24.0,39.0,2022-10-22 18:15:24.229887
24.0,39.0,2022-10-22 18:15:24.755751
24.0,39.0,2022-10-22 18:15:25.281844
24.0,39.0,2022-10-22 18:15:25.807771
24.0,39.0,2022-10-22 18:15:26.333667
24.0,39.0,2022-10-22 18:15:26.859556
24.0,39.0,2022-10-22 18:15:27.385500
24.0,39.0,2022-10-22 18:15:27.911401
24.0,39.0,2022-10-22 18:15:28.437332
24.0,39.0,2022-10-22 18:15:31.494177
24.0,39.0,2022-10-22 18:15:32.020094
24.0,39.0,2022-10-22 18:15:32.546068
24.0,39.0,2022-10-22 18:15:33.071957
24.0,39.0,2022-10-22 18:15:33.597885
24.0,39.0,2022-10-22 18:15:34.123823
24.0,39.0,2022-10-22 18:15:34.649698
24.0,39.0,2022-10-22 18:15:35.175600
24.0,39.0,2022-10-22 18:15:35.701526
24.0,39.0,2022-10-22 18:15:36.227512
24.0,39.0,2022-10-22 18:15:36.753443
24.0,39.0,2022-10-22 18:15:37.279378
24.0,39.0,2022-10-22 18:15:37.805279
24.0,39.0,2022-10-22 18:15:38.331167
24.0,39.0,2022-10-22 18:15:38.857146
24.0,39.0,2022-10-22 18:15:39.383026
24.0,39.0,2022-10-22 18:15:39.908981
24.0,39.0,2022-10-22 18:15:40.434933
24.0,39.0,2022-10-22 18:15:40.960823
24.0,39.0,2022-10-22 18:15:41.486792
24.0,39.0,2022-10-22 18:15:42.012708
24.0,39.0,2022-10-22 18:15:42.538609
24.0,39.0,2022-10-22 18:15:45.595686
24.0,39.0,2022-10-22 18:15:46.121580
24.0,39.0,2022-10-22 18:15:46.647523
24.0,39.0,2022-10-22 18:15:47.173425
24.0,39.0,2022-10-22 18:15:47.699361
24.0,39.0,2022-10-22 18:15:48.225261
24.0,39.0,2022-10-22 18:15:48.751153
24.0,39.0,2022-10-22 18:15:49.277131
24.0,39.0,2022-10-22 18:15:54.861675
24.0,39.0,2022-10-22 18:15:55.387653
24.0,39.0,2022-10-22 18:15:58.444751
24.0,39.0,2022-10-22 18:15:58.970682
24.0,39.0,2022-10-22 18:15:59.496780
24.0,39.0,2022-10-22 18:16:02.553686
24.0,39.0,2022-10-22 18:16:03.079560
24.0,39.0,2022-10-22 18:16:06.133147
24.0,39.0,2022-10-22 18:16:06.659032
24.0,39.0,2022-10-22 18:16:09.712618
24.0,39.0,2022-10-22 18:16:10.238525
24.0,39.0,2022-10-22 18:16:10.764448
24.0,39.0,2022-10-22 18:16:13.821551
24.0,39.0,2022-10-22 18:16:14.347468
24.0,39.0,2022-10-22 18:16:14.873424
24.0,39.0,2022-10-22 18:16:15.399324
24.0,39.0,2022-10-22 18:16:15.925254
24.0,39.0,2022-10-22 18:16:16.451202
24.0,39.0,2022-10-22 18:16:16.977137
24.0,39.0,2022-10-22 18:16:17.502949
24.0,39.0,2022-10-22 18:16:18.028833
24.0,39.0,2022-10-22 18:16:18.554770
24.0,39.0,2022-10-22 18:16:19.080680
24.0,39.0,2022-10-22 18:16:19.606694
24.0,39.0,2022-10-22 18:16:20.132608
24.0,39.0,2022-10-22 18:16:20.658551
24.0,39.0,2022-10-22 18:16:23.712232
24.0,39.0,2022-10-22 18:16:24.238137
24.0,39.0,2022-10-22 18:16:24.764037
24.0,39.0,2022-10-22 18:16:25.289931
24.0,39.0,2022-10-22 18:16:25.815829
24.0,39.0,2022-10-22 18:16:26.341711
24.0,39.0,2022-10-22 18:16:26.867722
24.0,39.0,2022-10-22 18:16:27.393617
24.0,39.0,2022-10-22 18:16:27.919500
24.0,39.0,2022-10-22 18:16:28.445392
24.0,39.0,2022-10-22 18:16:28.971329
24.0,39.0,2022-10-22 18:16:29.497295
24.0,39.0,2022-10-22 18:16:30.023598
24.0,39.0,2022-10-22 18:16:30.549498
24.0,39.0,2022-10-22 18:16:31.075380
24.0,39.0,2022-10-22 18:16:31.601271
24.0,39.0,2022-10-22 18:16:32.127204
24.0,39.0,2022-10-22 18:16:32.653106
24.0,39.0,2022-10-22 18:16:33.178788
24.0,39.0,2022-10-22 18:16:36.235850
24.0,39.0,2022-10-22 18:16:36.761710
24.0,39.0,2022-10-22 18:16:37.287692
24.0,39.0,2022-10-22 18:16:37.813692
24.0,39.0,2022-10-22 18:16:38.339479
24.0,39.0,2022-10-22 18:16:38.865453
24.0,39.0,2022-10-22 18:16:39.391386
24.0,39.0,2022-10-22 18:16:39.917365
24.0,39.0,2022-10-22 18:16:40.443319
24.0,39.0,2022-10-22 18:16:40.969253
24.0,39.0,2022-10-22 18:16:41.495199
24.0,39.0,2022-10-22 18:16:42.021135
24.0,39.0,2022-10-22 18:16:42.547150
24.0,39.0,2022-10-22 18:16:43.073083
24.0,39.0,2022-10-22 18:16:43.599052
24.0,39.0,2022-10-22 18:16:46.655851
24.0,39.0,2022-10-22 18:16:47.181793
24.0,39.0,2022-10-22 18:16:47.707794
24.0,39.0,2022-10-22 18:16:50.765009
24.0,39.0,2022-10-22 18:16:51.290945
24.0,39.0,2022-10-22 18:16:51.816980
24.0,39.0,2022-10-22 18:16:52.342754
24.0,39.0,2022-10-22 18:16:52.868724
24.0,39.0,2022-10-22 18:16:53.394651
24.0,39.0,2022-10-22 18:16:53.920626
24.0,39.0,2022-10-22 18:16:56.974368
24.0,39.0,2022-10-22 18:16:57.500417
24.0,39.0,2022-10-22 18:16:58.026536
24.0,39.0,2022-10-22 18:16:58.552598
24.0,39.0,2022-10-22 18:16:59.079037
24.0,39.0,2022-10-22 18:16:59.605072
24.0,39.0,2022-10-22 18:17:00.131521
24.0,39.0,2022-10-22 18:17:00.658025
24.0,39.0,2022-10-22 18:17:01.183828
